"transaction_id";"timestamp_id";"customer_id";"item"
"112739";"12/13/16 06:52";"200000941";"7425260271"
"112738";"12/13/16 06:48";"100000038";"3126356136"
"112737";"12/13/16 06:47";"100000234";"6182617964"
"112736";"12/13/16 06:47";"200000339";"8624682735"
"112735";"12/13/16 06:46";"200000101";"4327321762"
"112734";"12/13/16 06:45";"100000868";"3495221948"
"112733";"12/13/16 06:41";"200000072";"2557931901"
"112732";"12/13/16 06:36";"100000313";"2524845521"
"112731";"12/13/16 06:32";"200000728";"8058527540"
"112730";"12/13/16 06:31";"100000327";"7833392032"
"112729";"12/13/16 06:31";"100000311";"6511971572"
"112728";"12/13/16 06:28";"200000904";"1489444777"
"112727";"12/13/16 06:26";"200000480";"8586814459"
"112726";"12/13/16 06:25";"100000519";"4681342313"
"112725";"12/13/16 06:25";"100000240";"1160651321"
"112724";"12/13/16 06:24";"100000231";"9916068026"
"112723";"12/13/16 06:24";"200000672";"2113413915"
"112722";"12/13/16 06:24";"100000695";"6648383061"
"112721";"12/13/16 06:20";"100000170";"8586814459"
"112720";"12/13/16 06:20";"200000493";"5127562193"
"112719";"12/13/16 06:16";"200000582";"3256419181"
"112718";"12/13/16 06:16";"100000001";"2363094138"
"112717";"12/13/16 06:15";"100000746";"1625450539"
"112716";"12/13/16 06:14";"100000872";"2876522496"
"112715";"12/13/16 06:13";"100000247";"5736433915"
"112714";"12/13/16 06:12";"200000586";"1737807900"
"112713";"12/13/16 06:09";"100000060";"4327321762"
"112712";"12/13/16 06:09";"300000079";"2695940506"
"112711";"12/13/16 06:08";"100000831";"6228611532"
"112710";"12/13/16 06:05";"100000225";"1160651321"
"112709";"12/13/16 06:04";"100000255";"6917448328"
"112708";"12/13/16 06:04";"300000552";"5187883584"
"112707";"12/13/16 06:00";"100000454";"4622769035"
"112706";"12/13/16 05:57";"200000110";"9862518267"
"112705";"12/13/16 05:57";"100000760";"6228611532"
"112704";"12/13/16 05:57";"200000887";"4327321762"
"112703";"12/13/16 05:57";"100000063";"8058527540"
"112702";"12/13/16 05:54";"100000279";"1082405301"
"112701";"12/13/16 05:48";"400000513";"1039854547"
"112700";"12/13/16 05:48";"400000396";"1039854547"
"112699";"12/13/16 05:47";"100000797";"3256419181"
"112698";"12/13/16 05:46";"100000840";"4538875409"
"112697";"12/13/16 05:44";"100000221";"2363094138"
"112696";"12/13/16 05:41";"100000212";"5997626126"
"112695";"12/13/16 05:38";"100000928";"3405268556"
"112694";"12/13/16 05:37";"300000594";"2363094138"
"112693";"12/13/16 05:37";"100000877";"2588421965"
"112692";"12/13/16 05:35";"200000024";"8438262686"
"112691";"12/13/16 05:35";"100000199";"2248992375"
"112690";"12/13/16 05:34";"100000174";"4924918902"
"112689";"12/13/16 05:34";"100000237";"6265788387"
"112688";"12/13/16 05:31";"200000481";"2430071492"
"112687";"12/13/16 05:31";"400000419";"6182400847"
"112686";"12/13/16 05:31";"400000044";"3405268556"
"112685";"12/13/16 05:30";"400000115";"6991736764"
"112684";"12/13/16 05:30";"200000076";"2557931901"
"112683";"12/13/16 05:28";"300000688";"2491559336"
"112682";"12/13/16 05:27";"100000028";"6697166886"
"112681";"12/13/16 05:27";"100000900";"1625450539"
"112680";"12/13/16 05:27";"100000498";"3452086694"
"112679";"12/13/16 05:24";"100000145";"6182617964"
"112678";"12/13/16 05:21";"100000927";"6388591017"
"112677";"12/13/16 05:21";"100000920";"3795753080"
"112676";"12/13/16 05:20";"100000315";"8262662751"
"112675";"12/13/16 05:19";"200000018";"2491559336"
"112674";"12/13/16 05:19";"100000345";"5857761910"
"112673";"12/13/16 05:17";"200000505";"7010679527"
"112672";"12/13/16 05:17";"100000566";"4327321762"
"112671";"12/13/16 05:17";"200000424";"6917448328"
"112670";"12/13/16 05:16";"200000416";"3390230025"
"112669";"12/13/16 05:15";"100000498";"4574639519"
"112668";"12/13/16 05:15";"100000116";"6648383061"
"112667";"12/13/16 05:12";"100000313";"5509524170"
"112666";"12/13/16 05:12";"200000671";"7010679527"
"112665";"12/13/16 05:10";"100000007";"5127562193"
"112664";"12/13/16 05:10";"400000540";"8713824671"
"112663";"12/13/16 05:08";"100000212";"9166887914"
"112662";"12/13/16 05:08";"100000709";"4291344502"
"112661";"12/13/16 05:02";"100000809";"2588421965"
"112660";"12/13/16 04:59";"200000102";"6511971572"
"112659";"12/13/16 04:58";"300000429";"5310615417"
"112658";"12/13/16 04:57";"400000676";"4538875409"
"112657";"12/13/16 04:57";"100000543";"7270957383"
"112656";"12/13/16 04:57";"200000484";"8948840620"
"112655";"12/13/16 04:55";"100000184";"9730446421"
"112654";"12/13/16 04:53";"200000256";"6719567315"
"112653";"12/13/16 04:50";"400000601";"6182617964"
"112652";"12/13/16 04:49";"100000149";"9313710898"
"112651";"12/13/16 04:49";"300000367";"8624682735"
"112650";"12/13/16 04:47";"400000829";"2240469836"
"112649";"12/13/16 04:46";"100000329";"9916068026"
"112648";"12/13/16 04:44";"200000834";"3305177499"
"112647";"12/13/16 04:41";"400000554";"9538578209"
"112646";"12/13/16 04:40";"300000418";"6719567315"
"112645";"12/13/16 04:36";"200000072";"5153370805"
"112644";"12/13/16 04:33";"100000827";"4291344502"
"112643";"12/13/16 04:33";"100000133";"1082405301"
"112642";"12/13/16 04:32";"100000178";"2963300774"
"112641";"12/13/16 04:31";"100000560";"1160651321"
"112640";"12/13/16 04:30";"100000476";"7645888340"
"112639";"12/13/16 04:29";"400000272";"3750666773"
"112638";"12/13/16 04:27";"100000187";"7833392032"
"112637";"12/13/16 04:25";"100000181";"2926937052"
"112636";"12/13/16 04:24";"100000679";"1893735141"
"112635";"12/13/16 04:18";"200000166";"3890778939"
"112634";"12/13/16 04:17";"100000161";"3405268556"
"112633";"12/13/16 04:16";"200000424";"1319286996"
"112632";"12/13/16 04:16";"100000042";"3390230025"
"112631";"12/13/16 04:13";"200000069";"8438262686"
"112630";"12/13/16 04:09";"300000527";"8058527540"
"112629";"12/13/16 04:09";"300000510";"4291344502"
"112628";"12/13/16 04:08";"400000441";"7645689457"
"112627";"12/13/16 04:06";"100000094";"5153370805"
"112626";"12/13/16 04:05";"200000749";"2963300774"
"112625";"12/13/16 04:04";"200000665";"3305177499"
"112624";"12/13/16 04:04";"300000467";"9862518267"
"112623";"12/13/16 04:02";"300000529";"9873264896"
"112622";"12/13/16 03:59";"100000169";"8068199275"
"112621";"12/13/16 03:59";"200000070";"7690258628"
"112620";"12/13/16 03:56";"200000485";"5050067655"
"112619";"12/13/16 03:52";"100000010";"6719567315"
"112618";"12/13/16 03:50";"300000440";"3405268556"
"112617";"12/13/16 03:49";"100000655";"6648383061"
"112616";"12/13/16 03:48";"300000428";"8619953091"
"112615";"12/13/16 03:47";"200000266";"8694351166"
"112614";"12/13/16 03:47";"100000037";"2430071492"
"112613";"12/13/16 03:45";"100000290";"7841340144"
"112612";"12/13/16 03:43";"100000446";"1336619171"
"112611";"12/13/16 03:42";"200000503";"2588421965"
"112610";"12/13/16 03:42";"200000791";"9873264896"
"112609";"12/13/16 03:41";"300000730";"6697166886"
"112608";"12/13/16 03:41";"200000810";"3795753080"
"112607";"12/13/16 03:41";"100000162";"2355020550"
"112606";"12/13/16 03:39";"100000862";"4327321762"
"112605";"12/13/16 03:36";"400000470";"1489444777"
"112604";"12/13/16 03:36";"100000176";"1160651321"
"112603";"12/13/16 03:36";"100000477";"3962085980"
"112602";"12/13/16 03:32";"200000371";"5857761910"
"112601";"12/13/16 03:31";"100000342";"8619953091"
"112600";"12/13/16 03:30";"200000107";"3405268556"
"112599";"12/13/16 03:30";"200000910";"1039854547"
"112598";"12/13/16 03:29";"100000577";"3123824581"
"112597";"12/13/16 03:28";"200000406";"4619440506"
"112596";"12/13/16 03:27";"200000536";"8262662751"
"112595";"12/13/16 03:26";"200000535";"6182400847"
"112594";"12/13/16 03:24";"100000201";"4924918902"
"112593";"12/13/16 03:22";"100000502";"5050067655"
"112592";"12/13/16 03:21";"100000215";"4924918902"
"112591";"12/13/16 03:20";"100000096";"1336619171"
"112590";"12/13/16 03:20";"100000169";"3256419181"
"112589";"12/13/16 03:19";"400000625";"2695940506"
"112588";"12/13/16 03:18";"200000347";"4574639519"
"112587";"12/13/16 03:18";"100000771";"3135576553"
"112586";"12/13/16 03:17";"200000482";"6697166886"
"112585";"12/13/16 03:14";"100000019";"3405268556"
"112584";"12/13/16 03:14";"100000236";"2210750188"
"112583";"12/13/16 03:13";"100000519";"9538578209"
"112582";"12/13/16 03:11";"100000234";"6988128169"
"112581";"12/13/16 03:11";"300000667";"2491559336"
"112580";"12/13/16 03:11";"200000701";"2782517448"
"112579";"12/13/16 03:11";"300000524";"9916068026"
"112578";"12/13/16 03:10";"300000525";"5187883584"
"112577";"12/13/16 03:10";"100000574";"8694351166"
"112576";"12/13/16 03:10";"400000755";"7425260271"
"112575";"12/13/16 03:08";"200000067";"5127562193"
"112574";"12/13/16 03:07";"100000097";"6697166886"
"112573";"12/13/16 03:05";"100000151";"8713824671"
"112572";"12/13/16 03:05";"200000784";"8213207925"
"112571";"12/13/16 03:03";"300000392";"4327321762"
"112570";"12/13/16 03:02";"100000130";"6648383061"
"112569";"12/13/16 03:00";"100000437";"4291344502"
"112568";"12/13/16 03:00";"100000120";"1039854547"
"112567";"12/13/16 02:59";"200000843";"6388591017"
"112566";"12/13/16 02:59";"300000530";"3305177499"
"112565";"12/13/16 02:54";"300000777";"9313710898"
"112564";"12/13/16 02:53";"100000211";"2695940506"
"112563";"12/13/16 02:53";"100000344";"2588421965"
"112562";"12/13/16 02:50";"300000367";"2963300774"
"112561";"12/13/16 02:48";"300000730";"5145202479"
"112560";"12/13/16 02:48";"100000054";"7833392032"
"112559";"12/13/16 02:47";"200000447";"3126356136"
"112558";"12/13/16 02:47";"100000742";"7833392032"
"112557";"12/13/16 02:44";"100000835";"1940915493"
"112556";"12/13/16 02:39";"200000066";"4622769035"
"112555";"12/13/16 02:38";"100000119";"1039854547"
"112554";"12/13/16 02:36";"300000553";"7645689457"
"112553";"12/13/16 02:36";"100000818";"2557931901"
"112552";"12/13/16 02:32";"200000463";"1160651321"
"112551";"12/13/16 02:31";"100000377";"5145202479"
"112550";"12/13/16 02:30";"100000208";"2210750188"
"112549";"12/13/16 02:28";"300000409";"3962085980"
"112548";"12/13/16 02:28";"200000940";"2588421965"
"112547";"12/13/16 02:25";"200000631";"9313710898"
"112546";"12/13/16 02:24";"100000278";"8713824671"
"112545";"12/13/16 02:22";"100000867";"6962492078"
"112544";"12/13/16 02:22";"100000831";"1988250904"
"112543";"12/13/16 02:20";"100000281";"5050067655"
"112542";"12/13/16 02:19";"100000925";"7690258628"
"112541";"12/13/16 02:19";"200000904";"1893735141"
"112540";"12/13/16 02:18";"100000198";"2782517448"
"112539";"12/13/16 02:18";"300000009";"2178891798"
"112538";"12/13/16 02:17";"100000807";"2363094138"
"112537";"12/13/16 02:15";"100000288";"5127562193"
"112536";"12/13/16 02:14";"300000375";"4327321762"
"112535";"12/13/16 02:13";"100000003";"1737807900"
"112534";"12/13/16 02:12";"200000426";"2963300774"
"112533";"12/13/16 02:10";"100000641";"2113413915"
"112532";"12/13/16 02:05";"200000646";"6388591017"
"112531";"12/13/16 02:04";"400000449";"6511971572"
"112530";"12/13/16 02:04";"300000553";"6511971572"
"112529";"12/13/16 02:04";"100000144";"3890778939"
"112528";"12/13/16 02:03";"200000257";"2491559336"
"112527";"12/13/16 02:02";"100000455";"8213207925"
"112526";"12/13/16 02:01";"200000046";"8694351166"
"112525";"12/13/16 02:00";"100000928";"6660530324"
"112524";"12/13/16 02:00";"100000246";"3305177499"
"112523";"12/13/16 01:59";"100000640";"2240469836"
"112522";"12/13/16 01:56";"100000141";"1737807900"
"112521";"12/13/16 01:54";"100000451";"2926937052"
"112520";"12/13/16 01:54";"200000108";"7690258628"
"112519";"12/13/16 01:51";"400000027";"5145202479"
"112518";"12/13/16 01:51";"100000760";"3452086694"
"112517";"12/13/16 01:51";"200000762";"8619953091"
"112516";"12/13/16 01:47";"100000421";"1336619171"
"112515";"12/13/16 01:43";"100000520";"4391642886"
"112514";"12/13/16 01:43";"100000854";"5509524170"
"112513";"12/13/16 01:42";"200000386";"2240469836"
"112512";"12/13/16 01:39";"100000097";"1625450539"
"112511";"12/13/16 01:39";"100000883";"1893735141"
"112510";"12/13/16 01:38";"400000625";"7010679527"
"112509";"12/13/16 01:38";"100000453";"4619440506"
"112508";"12/13/16 01:34";"100000292";"3890778939"
"112507";"12/13/16 01:33";"200000347";"6719567315"
"112506";"12/13/16 01:27";"300000367";"2363094138"
"112505";"12/13/16 01:26";"300000913";"9916068026"
"112504";"12/13/16 01:26";"100000119";"1893735141"
"112503";"12/13/16 01:25";"200000033";"8694351166"
"112502";"12/13/16 01:23";"100000782";"6697166886"
"112501";"12/13/16 01:23";"100000280";"6182617964"
"112500";"12/13/16 01:21";"200000417";"1336619171"
"112499";"12/13/16 01:18";"100000378";"6548962456"
"112498";"12/13/16 01:16";"100000013";"9280265561"
"112497";"12/13/16 01:15";"100000135";"5480721202"
"112496";"12/13/16 01:13";"100000086";"6182617964"
"112495";"12/13/16 01:12";"400000795";"7270957383"
"112494";"12/13/16 01:12";"200000100";"5187373849"
"112493";"12/13/16 01:11";"100000518";"8262662751"
"112492";"12/13/16 01:10";"200000924";"5736433915"
"112491";"12/13/16 01:10";"200000864";"3390230025"
"112490";"12/13/16 01:07";"100000252";"3382973348"
"112489";"12/13/16 01:07";"400000554";"5480721202"
"112488";"12/13/16 01:05";"300000687";"1988250904"
"112487";"12/13/16 01:04";"200000664";"7645888340"
"112486";"12/13/16 01:02";"100000906";"7010679527"
"112485";"12/13/16 01:02";"200000619";"8948840620"
"112484";"12/13/16 01:02";"100000207";"8694351166"
"112483";"12/13/16 01:01";"300000468";"6917448328"
"112482";"12/13/16 01:01";"200000033";"3819369487"
"112481";"12/13/16 00:59";"100000722";"5127562193"
"112480";"12/13/16 00:58";"100000707";"3132788435"
"112479";"12/13/16 00:58";"100000341";"1940915493"
"112478";"12/13/16 00:58";"200000820";"4327321762"
"112477";"12/13/16 00:58";"100000172";"5736433915"
"112476";"12/13/16 00:56";"200000904";"1737807900"
"112475";"12/13/16 00:55";"100000572";"9195451761"
"112474";"12/13/16 00:53";"300000702";"7425260271"
"112473";"12/13/16 00:53";"100000229";"6991736764"
"112472";"12/13/16 00:52";"100000280";"3126356136"
"112471";"12/13/16 00:51";"300000778";"1160651321"
"112470";"12/13/16 00:49";"300000487";"7010679527"
"112469";"12/13/16 00:48";"300000752";"6511971572"
"112468";"12/13/16 00:46";"300000852";"8675740287"
"112467";"12/13/16 00:46";"400000769";"6917448328"
"112466";"12/13/16 00:44";"100000502";"4924918902"
"112465";"12/13/16 00:42";"300000427";"5480721202"
"112464";"12/13/16 00:38";"200000661";"2248992375"
"112463";"12/13/16 00:37";"100000156";"3135576553"
"112462";"12/13/16 00:37";"200000361";"5127562193"
"112461";"12/13/16 00:37";"100000122";"1319286996"
"112460";"12/13/16 00:35";"200000140";"8213207925"
"112459";"12/13/16 00:34";"300000006";"4584868492"
"112458";"12/13/16 00:34";"200000897";"8694351166"
"112457";"12/13/16 00:33";"300000888";"5509524170"
"112456";"12/13/16 00:32";"100000475";"6660530324"
"112455";"12/13/16 00:32";"400000514";"4622769035"
"112454";"12/13/16 00:29";"300000595";"6697166886"
"112453";"12/13/16 00:28";"100000290";"7425260271"
"112452";"12/13/16 00:27";"300000539";"8143229140"
"112451";"12/13/16 00:27";"200000046";"6719567315"
"112450";"12/13/16 00:25";"100000518";"2113413915"
"112449";"12/13/16 00:25";"300000634";"6917448328"
"112448";"12/13/16 00:21";"100000745";"3305177499"
"112447";"12/13/16 00:21";"200000866";"3305177499"
"112446";"12/13/16 00:20";"100000850";"5736433915"
"112445";"12/13/16 00:15";"100000059";"9313710898"
"112444";"12/13/16 00:14";"100000709";"5310615417"
"112443";"12/13/16 00:12";"200000811";"3135576553"
"112442";"12/13/16 00:12";"100000031";"6511971572"
"112441";"12/13/16 00:11";"200000046";"6917448328"
"112440";"12/13/16 00:10";"200000465";"3132788435"
"112439";"12/13/16 00:10";"200000647";"8068199275"
"112438";"12/13/16 00:09";"100000001";"6511971572"
"112437";"12/13/16 00:09";"300000852";"4584868492"
"112436";"12/13/16 00:08";"100000185";"6697166886"
"112435";"12/13/16 00:07";"100000086";"8269421724"
"112434";"12/13/16 00:07";"100000247";"2876522496"
"112433";"12/13/16 00:07";"100000885";"5509524170"
"112432";"12/13/16 00:05";"300000393";"7463357829"
"112431";"12/13/16 00:04";"100000311";"1303837083"
"112430";"12/13/16 00:03";"100000547";"1336619171"
"112429";"12/13/16 00:02";"100000559";"9166887914"
"112428";"12/13/16 00:01";"100000710";"1082405301"
"112427";"12/13/16 00:01";"200000774";"9916068026"
"112426";"12/12/16 23:58";"300000688";"6719567315"
"112425";"12/12/16 23:56";"100000919";"5127562193"
"112424";"12/12/16 23:56";"200000903";"9862518267"
"112423";"12/12/16 23:54";"200000481";"5480721202"
"112422";"12/12/16 23:52";"100000898";"5480721202"
"112421";"12/12/16 23:52";"200000863";"8713824671"
"112420";"12/12/16 23:51";"200000775";"8619953091"
"112419";"12/12/16 23:50";"200000164";"4291344502"
"112418";"12/12/16 23:50";"100000899";"4924918902"
"112417";"12/12/16 23:50";"100000202";"6511971572"
"112416";"12/12/16 23:50";"300000687";"5997626126"
"112415";"12/12/16 23:49";"100000084";"9730446421"
"112414";"12/12/16 23:49";"200000387";"6660530324"
"112413";"12/12/16 23:46";"100000005";"2178891798"
"112412";"12/12/16 23:46";"100000285";"5145202479"
"112411";"12/12/16 23:44";"200000800";"9195451761"
"112410";"12/12/16 23:44";"200000350";"8713824671"
"112409";"12/12/16 23:44";"400000113";"2153011099"
"112408";"12/12/16 23:43";"100000314";"6697166886"
"112407";"12/12/16 23:43";"100000214";"4291344502"
"112406";"12/12/16 23:37";"100000061";"8213207925"
"112405";"12/12/16 23:30";"400000914";"8058527540"
"112404";"12/12/16 23:30";"200000865";"5050067655"
"112403";"12/12/16 23:30";"200000775";"9862518267"
"112402";"12/12/16 23:29";"100000603";"3495221948"
"112401";"12/12/16 23:28";"100000188";"2430071492"
"112400";"12/12/16 23:28";"200000644";"5857761910"
"112399";"12/12/16 23:23";"100000436";"8864799421"
"112398";"12/12/16 23:23";"200000102";"9862518267"
"112397";"12/12/16 23:23";"400000396";"3126356136"
"112396";"12/12/16 23:22";"200000683";"4391642886"
"112395";"12/12/16 23:19";"100000839";"8694351166"
"112394";"12/12/16 23:19";"100000155";"2363094138"
"112393";"12/12/16 23:18";"100000883";"2248992375"
"112392";"12/12/16 23:18";"300000719";"2153011099"
"112391";"12/12/16 23:17";"300000530";"8619953091"
"112390";"12/12/16 23:17";"100000193";"5187373849"
"112389";"12/12/16 23:13";"100000217";"2240469836"
"112388";"12/12/16 23:13";"100000617";"4538875409"
"112387";"12/12/16 23:12";"300000767";"8619953091"
"112386";"12/12/16 23:12";"100000215";"8068199275"
"112385";"12/12/16 23:08";"100000314";"2210750188"
"112384";"12/12/16 23:00";"100000199";"7502168586"
"112383";"12/12/16 22:59";"100000083";"4391642886"
"112382";"12/12/16 22:58";"100000219";"4622769035"
"112381";"12/12/16 22:58";"300000269";"1940915493"
"112380";"12/12/16 22:57";"100000299";"8058527540"
"112379";"12/12/16 22:55";"300000686";"6548962456"
"112378";"12/12/16 22:55";"100000895";"7690258628"
"112377";"12/12/16 22:55";"300000364";"3126356136"
"112376";"12/12/16 22:53";"200000865";"8948840620"
"112375";"12/12/16 22:53";"200000855";"2178891798"
"112374";"12/12/16 22:52";"100000126";"3305177499"
"112373";"12/12/16 22:52";"100000475";"7502168586"
"112372";"12/12/16 22:50";"300000395";"1940915493"
"112371";"12/12/16 22:49";"100000034";"3132788435"
"112370";"12/12/16 22:49";"200000265";"5997626126"
"112369";"12/12/16 22:47";"200000406";"8619953091"
"112368";"12/12/16 22:45";"100000246";"8624682735"
"112367";"12/12/16 22:44";"100000195";"5187883584"
"112366";"12/12/16 22:43";"100000305";"3819369487"
"112365";"12/12/16 22:43";"100000232";"4934584980"
"112364";"12/12/16 22:42";"200000099";"3132788435"
"112363";"12/12/16 22:41";"200000462";"4538875409"
"112362";"12/12/16 22:41";"100000606";"8624682735"
"112361";"12/12/16 22:41";"300000553";"5127562193"
"112360";"12/12/16 22:40";"300000468";"8675740287"
"112359";"12/12/16 22:40";"200000067";"2020397001"
"112358";"12/12/16 22:37";"100000330";"3382973348"
"112357";"12/12/16 22:32";"100000772";"5480721202"
"112356";"12/12/16 22:32";"200000363";"9166887914"
"112355";"12/12/16 22:31";"100000563";"6991736764"
"112354";"12/12/16 22:31";"200000018";"3135576553"
"112353";"12/12/16 22:31";"100000443";"2524845521"
"112352";"12/12/16 22:31";"200000029";"4538875409"
"112351";"12/12/16 22:30";"100000278";"2926937052"
"112350";"12/12/16 22:30";"200000909";"6182400847"
"112349";"12/12/16 22:29";"100000571";"8269421724"
"112348";"12/12/16 22:29";"100000546";"3256419181"
"112347";"12/12/16 22:27";"100000280";"8241463559"
"112346";"12/12/16 22:27";"200000349";"1284609276"
"112345";"12/12/16 22:27";"100000232";"8864799421"
"112344";"12/12/16 22:23";"100000286";"3126356136"
"112343";"12/12/16 22:20";"100000876";"3405268556"
"112342";"12/12/16 22:16";"300000466";"4619440506"
"112341";"12/12/16 22:14";"300000358";"7502168586"
"112340";"12/12/16 22:12";"300000652";"3495221948"
"112339";"12/12/16 22:12";"300000168";"6265788387"
"112338";"12/12/16 22:11";"200000819";"2926937052"
"112337";"12/12/16 22:11";"400000272";"9313710898"
"112336";"12/12/16 22:10";"100000860";"8619953091"
"112335";"12/12/16 22:09";"100000162";"6228611532"
"112334";"12/12/16 22:09";"100000616";"9873264896"
"112333";"12/12/16 22:09";"200000165";"8143229140"
"112332";"12/12/16 22:08";"100000190";"6697166886"
"112331";"12/12/16 22:08";"100000092";"8438262686"
"112330";"12/12/16 22:06";"300000430";"7463357829"
"112329";"12/12/16 22:03";"100000053";"3405268556"
"112328";"12/12/16 22:03";"100000335";"8624682735"
"112327";"12/12/16 22:02";"100000862";"4584868492"
"112326";"12/12/16 22:01";"300000530";"4934584980"
"112325";"12/12/16 22:00";"200000458";"5480721202"
"112324";"12/12/16 21:58";"100000679";"8675740287"
"112323";"12/12/16 21:58";"100000278";"5857761910"
"112322";"12/12/16 21:58";"100000724";"1284609276"
"112321";"12/12/16 21:58";"100000677";"2430071492"
"112320";"12/12/16 21:57";"100000222";"1988250904"
"112319";"12/12/16 21:56";"100000618";"9873264896"
"112318";"12/12/16 21:53";"300000524";"7425260271"
"112317";"12/12/16 21:50";"100000218";"1737807900"
"112316";"12/12/16 21:48";"100000235";"5187373849"
"112315";"12/12/16 21:47";"100000253";"8438262686"
"112314";"12/12/16 21:47";"100000379";"4327321762"
"112313";"12/12/16 21:45";"100000838";"9313710898"
"112312";"12/12/16 21:44";"100000835";"2491559336"
"112311";"12/12/16 21:43";"100000282";"9873264896"
"112310";"12/12/16 21:42";"300000009";"7463357829"
"112309";"12/12/16 21:40";"200000579";"4391642886"
"112308";"12/12/16 21:40";"200000662";"2113413915"
"112307";"12/12/16 21:39";"100000926";"5187883584"
"112306";"12/12/16 21:35";"100000423";"1988250904"
"112305";"12/12/16 21:35";"200000608";"8624682735"
"112304";"12/12/16 21:34";"200000265";"7463357829"
"112303";"12/12/16 21:32";"100000335";"4584868492"
"112302";"12/12/16 21:30";"400000434";"3795753080"
"112301";"12/12/16 21:29";"100000042";"2020397001"
"112300";"12/12/16 21:29";"100000232";"3890778939"
"112299";"12/12/16 21:27";"100000573";"3382973348"
"112298";"12/12/16 21:27";"100000893";"1737807900"
"112297";"12/12/16 21:25";"200000008";"8213207925"
"112296";"12/12/16 21:22";"100000436";"4622769035"
"112295";"12/12/16 21:21";"300000732";"1319286996"
"112294";"12/12/16 21:20";"200000110";"7502168586"
"112293";"12/12/16 21:20";"300000767";"6697166886"
"112292";"12/12/16 21:20";"400000600";"3405268556"
"112291";"12/12/16 21:19";"100000249";"2557931901"
"112290";"12/12/16 21:19";"100000881";"5857761910"
"112289";"12/12/16 21:18";"200000118";"6182400847"
"112288";"12/12/16 21:16";"100000121";"9870137717"
"112287";"12/12/16 21:12";"100000136";"6697166886"
"112286";"12/12/16 21:11";"100000781";"5050067655"
"112285";"12/12/16 21:07";"300000510";"7833392032"
"112284";"12/12/16 21:04";"300000510";"8262662751"
"112283";"12/12/16 21:03";"300000729";"8713824671"
"112282";"12/12/16 21:01";"100000086";"8713824671"
"112281";"12/12/16 20:58";"200000844";"1336619171"
"112280";"12/12/16 20:57";"200000671";"4584868492"
"112279";"12/12/16 20:56";"300000735";"2782517448"
"112278";"12/12/16 20:56";"100000228";"3405268556"
"112277";"12/12/16 20:56";"100000205";"9916068026"
"112276";"12/12/16 20:55";"100000218";"2926937052"
"112275";"12/12/16 20:54";"200000683";"3819369487"
"112274";"12/12/16 20:54";"200000414";"2782517448"
"112273";"12/12/16 20:54";"100000012";"5997626126"
"112272";"12/12/16 20:54";"200000459";"8586814459"
"112271";"12/12/16 20:50";"100000174";"1336619171"
"112270";"12/12/16 20:49";"100000314";"5127562193"
"112269";"12/12/16 20:48";"100000826";"8713824671"
"112268";"12/12/16 20:48";"100000543";"8864799421"
"112267";"12/12/16 20:47";"200000264";"9166887914"
"112266";"12/12/16 20:42";"300000634";"1284609276"
"112265";"12/12/16 20:41";"200000483";"2113413915"
"112264";"12/12/16 20:40";"100000312";"1303837083"
"112263";"12/12/16 20:39";"200000026";"9870137717"
"112262";"12/12/16 20:37";"200000582";"8438262686"
"112261";"12/12/16 20:37";"300000815";"6182400847"
"112260";"12/12/16 20:34";"200000047";"8241463559"
"112259";"12/12/16 20:33";"200000301";"1336619171"
"112258";"12/12/16 20:32";"100000798";"4291344502"
"112257";"12/12/16 20:32";"100000090";"7463357829"
"112256";"12/12/16 20:32";"200000728";"6182400847"
"112255";"12/12/16 20:30";"400000396";"3495221948"
"112254";"12/12/16 20:30";"200000661";"4538875409"
"112253";"12/12/16 20:28";"200000681";"2113413915"
"112252";"12/12/16 20:24";"300000703";"6548962456"
"112251";"12/12/16 20:21";"300000374";"4291344502"
"112250";"12/12/16 20:17";"200000864";"9862518267"
"112249";"12/12/16 20:16";"300000705";"1160651321"
"112248";"12/12/16 20:16";"200000819";"5997626126"
"112247";"12/12/16 20:16";"100000617";"2020397001"
"112246";"12/12/16 20:15";"200000696";"4291344502"
"112245";"12/12/16 20:13";"100000456";"8586814459"
"112244";"12/12/16 20:13";"100000230";"2926937052"
"112243";"12/12/16 20:13";"400000830";"7833392032"
"112242";"12/12/16 20:13";"100000025";"2963300774"
"112241";"12/12/16 20:12";"300000269";"9313710898"
"112240";"12/12/16 20:10";"100000379";"8864799421"
"112239";"12/12/16 20:06";"100000421";"1988250904"
"112238";"12/12/16 20:06";"100000273";"2782517448"
"112237";"12/12/16 20:06";"200000941";"5509524170"
"112236";"12/12/16 20:04";"100000317";"1039854547"
"112235";"12/12/16 20:01";"100000299";"4391642886"
"112234";"12/12/16 20:01";"200000371";"1082405301"
"112233";"12/12/16 19:59";"100000878";"4291344502"
"112232";"12/12/16 19:58";"200000629";"2363094138"
"112231";"12/12/16 19:58";"100000236";"1737807900"
"112230";"12/12/16 19:57";"100000084";"8269421724"
"112229";"12/12/16 19:56";"100000255";"8948840620"
"112228";"12/12/16 19:55";"100000560";"7690258628"
"112227";"12/12/16 19:54";"400000442";"5997626126"
"112226";"12/12/16 19:54";"300000394";"3135576553"
"112225";"12/12/16 19:53";"200000033";"5187373849"
"112224";"12/12/16 19:52";"200000066";"9313710898"
"112223";"12/12/16 19:52";"400000741";"3132788435"
